,creation_year,century,c
0,-50.0,1,17.0
1,-40.0,1,1.0
2,-10.0,1,6.0
3,-9.0,1,1.0
4,0.0,1,4.0
5,1.0,1,2.0
6,14.0,1,2.0
7,100.0,2,2.0
8,250.0,3,2.0
9,300.0,4,1.0
10,325.0,4,2.0
11,400.0,5,1.0
12,450.0,5,1.0
13,590.0,6,11.0
14,618.0,7,1.0
15,650.0,7,1.0
16,670.0,7,1.0
17,680.0,7,1.0
18,700.0,8,1.0
19,734.0,8,1.0
20,750.0,8,8.0
21,775.0,8,4.0
22,790.0,8,1.0
23,797.0,8,1.0
24,825.0,9,4.0
25,875.0,9,3.0
26,891.0,9,13.0
27,900.0,10,1.0
28,906.0,10,1.0
29,907.0,10,1.0
30,960.0,10,13.0
31,967.0,10,1.0
32,975.0,10,3.0
33,1000.0,11,3.0
34,1007.0,11,1.0
35,1037.0,11,1.0
36,1050.0,11,1.0
37,1070.0,11,1.0
38,1071.0,11,1.0
39,1080.0,11,7.0
40,1082.0,11,1.0
41,1085.0,11,1.0
42,1090.0,11,18.0
43,1100.0,12,45.0
44,1107.0,12,1.0
45,1120.0,12,1.0
46,1123.0,12,3.0
47,1125.0,12,5.0
48,1127.0,12,1.0
49,1130.0,12,1.0
50,1134.0,12,1.0
51,1138.0,12,1.0
52,1140.0,12,1.0
53,1150.0,12,14.0
54,1164.0,12,2.0
55,1170.0,12,2.0
56,1175.0,12,4.0
57,1180.0,12,6.0
58,1181.0,12,24.0
59,1190.0,12,7.0
60,1191.0,12,1.0
61,1195.0,12,4.0
62,1200.0,13,21.0
63,1205.0,13,1.0
64,1220.0,13,1.0
65,1224.0,13,1.0
66,1225.0,13,7.0
67,1226.0,13,2.0
68,1230.0,13,1.0
69,1234.0,13,2.0
70,1235.0,13,1.0
71,1240.0,13,1.0
72,1249.0,13,1.0
73,1250.0,13,21.0
74,1255.0,13,4.0
75,1256.0,13,1.0
76,1260.0,13,12.0
77,1261.0,13,3.0
78,1263.0,13,5.0
79,1265.0,13,10.0
80,1266.0,13,1.0
81,1267.0,13,4.0
82,1268.0,13,2.0
83,1270.0,13,18.0
84,1271.0,13,3.0
85,1272.0,13,1.0
86,1275.0,13,7.0
87,1277.0,13,12.0
88,1278.0,13,10.0
89,1279.0,13,1.0
90,1280.0,13,18.0
91,1281.0,13,1.0
92,1282.0,13,1.0
93,1283.0,13,1.0
94,1285.0,13,6.0
95,1287.0,13,1.0
96,1288.0,13,1.0
97,1290.0,13,45.0
98,1295.0,13,8.0
99,1296.0,13,1.0
100,1297.0,13,30.0
101,1298.0,13,2.0
102,1300.0,14,71.0
103,1301.0,14,1.0
104,1303.0,14,14.0
105,1304.0,14,158.0
106,1305.0,14,12.0
107,1306.0,14,42.0
108,1308.0,14,144.0
109,1309.0,14,2.0
110,1310.0,14,13.0
111,1311.0,14,8.0
112,1312.0,14,3.0
113,1315.0,14,48.0
114,1317.0,14,9.0
115,1318.0,14,1.0
116,1319.0,14,3.0
117,1320.0,14,110.0
118,1321.0,14,4.0
119,1323.0,14,2.0
120,1324.0,14,6.0
121,1325.0,14,62.0
122,1326.0,14,3.0
123,1327.0,14,5.0
124,1328.0,14,6.0
125,1329.0,14,6.0
126,1330.0,14,47.0
127,1332.0,14,9.0
128,1333.0,14,11.0
129,1334.0,14,5.0
130,1335.0,14,29.0
131,1336.0,14,5.0
132,1337.0,14,2.0
133,1338.0,14,23.0
134,1339.0,14,3.0
135,1340.0,14,34.0
136,1341.0,14,4.0
137,1342.0,14,4.0
138,1343.0,14,9.0
139,1344.0,14,5.0
140,1345.0,14,14.0
141,1346.0,14,2.0
142,1347.0,14,1.0
143,1348.0,14,2.0
144,1349.0,14,1.0
145,1350.0,14,73.0
146,1351.0,14,1.0
147,1352.0,14,1.0
148,1353.0,14,1.0
149,1354.0,14,14.0
150,1355.0,14,5.0
151,1357.0,14,3.0
152,1360.0,14,27.0
153,1362.0,14,3.0
154,1363.0,14,3.0
155,1364.0,14,2.0
156,1365.0,14,29.0
157,1366.0,14,22.0
158,1367.0,14,20.0
159,1368.0,14,99.0
160,1369.0,14,3.0
161,1370.0,14,35.0
162,1371.0,14,5.0
163,1372.0,14,3.0
164,1373.0,14,1.0
165,1374.0,14,3.0
166,1375.0,14,23.0
167,1376.0,14,6.0
168,1377.0,14,1.0
169,1378.0,14,15.0
170,1379.0,14,4.0
171,1380.0,14,23.0
172,1381.0,14,1.0
173,1383.0,14,4.0
174,1384.0,14,1.0
175,1385.0,14,16.0
176,1386.0,14,7.0
177,1387.0,14,13.0
178,1388.0,14,11.0
179,1389.0,14,2.0
180,1390.0,14,22.0
181,1391.0,14,10.0
182,1392.0,14,5.0
183,1393.0,14,12.0
184,1394.0,14,3.0
185,1395.0,14,9.0
186,1397.0,14,4.0
187,1398.0,14,1.0
188,1399.0,14,9.0
189,1400.0,15,80.0
190,1402.0,15,1.0
191,1403.0,15,1.0
192,1404.0,15,1.0
193,1405.0,15,10.0
194,1406.0,15,1.0
195,1407.0,15,3.0
196,1408.0,15,30.0
197,1409.0,15,1.0
198,1410.0,15,42.0
199,1411.0,15,12.0
200,1412.0,15,1.0
201,1413.0,15,1.0
202,1414.0,15,4.0
203,1415.0,15,6.0
204,1416.0,15,15.0
205,1417.0,15,2.0
206,1418.0,15,4.0
207,1419.0,15,2.0
208,1420.0,15,45.0
209,1421.0,15,3.0
210,1422.0,15,7.0
211,1423.0,15,26.0
212,1424.0,15,13.0
213,1425.0,15,98.0
214,1426.0,15,43.0
215,1427.0,15,27.0
216,1428.0,15,4.0
217,1429.0,15,8.0
218,1430.0,15,64.0
219,1431.0,15,13.0
220,1432.0,15,43.0
221,1433.0,15,33.0
222,1434.0,15,24.0
223,1435.0,15,93.0
224,1436.0,15,23.0
225,1437.0,15,42.0
226,1438.0,15,30.0
227,1439.0,15,5.0
228,1440.0,15,85.0
229,1441.0,15,27.0
230,1442.0,15,22.0
231,1443.0,15,23.0
232,1444.0,15,12.0
233,1445.0,15,100.0
234,1446.0,15,20.0
235,1447.0,15,84.0
236,1448.0,15,39.0
237,1449.0,15,10.0
238,1450.0,15,374.0
239,1451.0,15,26.0
240,1452.0,15,150.0
241,1453.0,15,13.0
242,1454.0,15,17.0
243,1455.0,15,64.0
244,1456.0,15,19.0
245,1457.0,15,13.0
246,1458.0,15,12.0
247,1459.0,15,57.0
248,1460.0,15,169.0
249,1461.0,15,22.0
250,1462.0,15,8.0
251,1463.0,15,7.0
252,1464.0,15,74.0
253,1465.0,15,119.0
254,1466.0,15,12.0
255,1467.0,15,56.0
256,1468.0,15,14.0
257,1469.0,15,17.0
258,1470.0,15,165.0
259,1471.0,15,21.0
260,1472.0,15,35.0
261,1473.0,15,53.0
262,1474.0,15,36.0
263,1475.0,15,252.0
264,1476.0,15,76.0
265,1477.0,15,30.0
266,1478.0,15,30.0
267,1479.0,15,27.0
268,1480.0,15,181.0
269,1481.0,15,66.0
270,1482.0,15,48.0
271,1483.0,15,53.0
272,1484.0,15,22.0
273,1485.0,15,97.0
274,1486.0,15,51.0
275,1487.0,15,46.0
276,1488.0,15,38.0
277,1489.0,15,53.0
278,1490.0,15,358.0
279,1491.0,15,38.0
280,1492.0,15,23.0
281,1493.0,15,40.0
282,1494.0,15,37.0
283,1495.0,15,103.0
284,1496.0,15,53.0
285,1497.0,15,60.0
286,1498.0,15,51.0
287,1499.0,15,60.0
288,1500.0,16,244.0
289,1501.0,16,33.0
290,1502.0,16,61.0
291,1503.0,16,52.0
292,1504.0,16,87.0
293,1505.0,16,150.0
294,1506.0,16,77.0
295,1507.0,16,72.0
296,1508.0,16,81.0
297,1509.0,16,132.0
298,1510.0,16,211.0
299,1511.0,16,152.0
300,1512.0,16,93.0
301,1513.0,16,43.0
302,1514.0,16,75.0
303,1515.0,16,190.0
304,1516.0,16,87.0
305,1517.0,16,68.0
306,1518.0,16,84.0
307,1519.0,16,55.0
308,1520.0,16,232.0
309,1521.0,16,54.0
310,1522.0,16,42.0
311,1523.0,16,72.0
312,1524.0,16,54.0
313,1525.0,16,304.0
314,1526.0,16,100.0
315,1527.0,16,66.0
316,1528.0,16,55.0
317,1529.0,16,38.0
318,1530.0,16,123.0
319,1531.0,16,34.0
320,1532.0,16,61.0
321,1533.0,16,43.0
322,1534.0,16,42.0
323,1535.0,16,45.0
324,1536.0,16,23.0
325,1537.0,16,51.0
326,1538.0,16,28.0
327,1539.0,16,19.0
328,1540.0,16,82.0
329,1541.0,16,18.0
330,1542.0,16,42.0
331,1543.0,16,32.0
332,1544.0,16,23.0
333,1545.0,16,61.0
334,1546.0,16,26.0
335,1547.0,16,22.0
336,1548.0,16,32.0
337,1549.0,16,14.0
338,1550.0,16,241.0
339,1551.0,16,29.0
340,1552.0,16,19.0
341,1553.0,16,14.0
342,1554.0,16,20.0
343,1555.0,16,54.0
344,1556.0,16,28.0
345,1557.0,16,16.0
346,1558.0,16,32.0
347,1559.0,16,31.0
348,1560.0,16,117.0
349,1561.0,16,29.0
350,1562.0,16,41.0
351,1563.0,16,42.0
352,1564.0,16,41.0
353,1565.0,16,76.0
354,1566.0,16,42.0
355,1567.0,16,31.0
356,1568.0,16,32.0
357,1569.0,16,8.0
358,1570.0,16,86.0
359,1571.0,16,16.0
360,1572.0,16,14.0
361,1573.0,16,23.0
362,1574.0,16,7.0
363,1575.0,16,199.0
364,1576.0,16,16.0
365,1577.0,16,40.0
366,1578.0,16,33.0
367,1579.0,16,32.0
368,1580.0,16,76.0
369,1581.0,16,13.0
370,1582.0,16,22.0
371,1583.0,16,13.0
372,1584.0,16,14.0
373,1585.0,16,36.0
374,1586.0,16,16.0
375,1587.0,16,19.0
376,1588.0,16,29.0
377,1589.0,16,5.0
378,1590.0,16,151.0
379,1591.0,16,11.0
380,1592.0,16,17.0
381,1593.0,16,25.0
382,1594.0,16,10.0
383,1595.0,16,50.0
384,1596.0,16,43.0
385,1597.0,16,51.0
386,1598.0,16,28.0
387,1599.0,16,41.0
388,1600.0,17,171.0
389,1601.0,17,21.0
390,1602.0,17,32.0
391,1603.0,17,36.0
392,1604.0,17,30.0
393,1605.0,17,65.0
394,1606.0,17,45.0
395,1607.0,17,46.0
396,1608.0,17,57.0
397,1609.0,17,40.0
398,1610.0,17,109.0
399,1611.0,17,27.0
400,1612.0,17,37.0
401,1613.0,17,23.0
402,1614.0,17,34.0
403,1615.0,17,107.0
404,1616.0,17,61.0
405,1617.0,17,42.0
406,1618.0,17,67.0
407,1619.0,17,31.0
408,1620.0,17,187.0
409,1621.0,17,56.0
410,1622.0,17,85.0
411,1623.0,17,56.0
412,1624.0,17,49.0
413,1625.0,17,697.0
414,1626.0,17,62.0
415,1627.0,17,68.0
416,1628.0,17,81.0
417,1629.0,17,56.0
418,1630.0,17,235.0
419,1631.0,17,80.0
420,1632.0,17,90.0
421,1633.0,17,92.0
422,1634.0,17,95.0
423,1635.0,17,167.0
424,1636.0,17,67.0
425,1637.0,17,77.0
426,1638.0,17,73.0
427,1639.0,17,54.0
428,1640.0,17,214.0
429,1641.0,17,50.0
430,1642.0,17,47.0
431,1643.0,17,62.0
432,1644.0,17,84.0
433,1645.0,17,118.0
434,1646.0,17,59.0
435,1647.0,17,43.0
436,1648.0,17,81.0
437,1649.0,17,38.0
438,1650.0,17,483.0
439,1651.0,17,44.0
440,1652.0,17,55.0
441,1653.0,17,69.0
442,1654.0,17,70.0
443,1655.0,17,104.0
444,1656.0,17,56.0
445,1657.0,17,74.0
446,1658.0,17,65.0
447,1659.0,17,44.0
448,1660.0,17,248.0
449,1661.0,17,52.0
450,1662.0,17,62.0
451,1663.0,17,49.0
452,1664.0,17,32.0
453,1665.0,17,124.0
454,1666.0,17,36.0
455,1667.0,17,41.0
456,1668.0,17,40.0
457,1669.0,17,39.0
458,1670.0,17,117.0
459,1671.0,17,19.0
460,1672.0,17,19.0
461,1673.0,17,10.0
462,1674.0,17,18.0
463,1675.0,17,514.0
464,1676.0,17,14.0
465,1677.0,17,6.0
466,1678.0,17,20.0
467,1679.0,17,10.0
468,1680.0,17,48.0
469,1681.0,17,13.0
470,1682.0,17,14.0
471,1683.0,17,19.0
472,1684.0,17,10.0
473,1685.0,17,37.0
474,1686.0,17,8.0
475,1687.0,17,15.0
476,1688.0,17,20.0
477,1689.0,17,15.0
478,1690.0,17,127.0
479,1691.0,17,7.0
480,1692.0,17,3.0
481,1693.0,17,10.0
482,1694.0,17,9.0
483,1695.0,17,21.0
484,1696.0,17,12.0
485,1697.0,17,22.0
486,1698.0,17,11.0
487,1699.0,17,9.0
488,1700.0,18,182.0
489,1701.0,18,9.0
490,1702.0,18,6.0
491,1703.0,18,11.0
492,1704.0,18,20.0
493,1705.0,18,14.0
494,1706.0,18,23.0
495,1707.0,18,12.0
496,1708.0,18,8.0
497,1709.0,18,14.0
498,1710.0,18,40.0
499,1711.0,18,10.0
500,1712.0,18,19.0
501,1713.0,18,9.0
502,1714.0,18,4.0
503,1715.0,18,15.0
504,1716.0,18,19.0
505,1717.0,18,26.0
506,1718.0,18,11.0
507,1719.0,18,17.0
508,1720.0,18,54.0
509,1721.0,18,11.0
510,1722.0,18,10.0
511,1723.0,18,21.0
512,1724.0,18,24.0
513,1725.0,18,326.0
514,1726.0,18,13.0
515,1727.0,18,9.0
516,1728.0,18,13.0
517,1729.0,18,12.0
518,1730.0,18,64.0
519,1731.0,18,17.0
520,1732.0,18,37.0
521,1733.0,18,13.0
522,1734.0,18,29.0
523,1735.0,18,29.0
524,1736.0,18,18.0
525,1737.0,18,28.0
526,1738.0,18,25.0
527,1739.0,18,21.0
528,1740.0,18,82.0
529,1741.0,18,18.0
530,1742.0,18,26.0
531,1743.0,18,52.0
532,1744.0,18,19.0
533,1745.0,18,50.0
534,1746.0,18,27.0
535,1747.0,18,37.0
536,1748.0,18,22.0
537,1749.0,18,24.0
538,1750.0,18,296.0
539,1751.0,18,28.0
540,1752.0,18,34.0
541,1753.0,18,30.0
542,1754.0,18,28.0
543,1755.0,18,38.0
544,1756.0,18,26.0
545,1757.0,18,71.0
546,1758.0,18,32.0
547,1759.0,18,30.0
548,1760.0,18,92.0
549,1761.0,18,25.0
550,1762.0,18,37.0
551,1763.0,18,33.0
552,1764.0,18,31.0
553,1765.0,18,62.0
554,1766.0,18,34.0
555,1767.0,18,39.0
556,1768.0,18,31.0
557,1769.0,18,47.0
558,1770.0,18,83.0
559,1771.0,18,36.0
560,1772.0,18,35.0
561,1773.0,18,42.0
562,1774.0,18,19.0
563,1775.0,18,258.0
564,1776.0,18,60.0
565,1777.0,18,40.0
566,1778.0,18,36.0
567,1779.0,18,32.0
568,1780.0,18,91.0
569,1781.0,18,37.0
570,1782.0,18,49.0
571,1783.0,18,43.0
572,1784.0,18,35.0
573,1785.0,18,74.0
574,1786.0,18,31.0
575,1787.0,18,52.0
576,1788.0,18,41.0
577,1789.0,18,44.0
578,1790.0,18,528.0
579,1791.0,18,42.0
580,1792.0,18,29.0
581,1793.0,18,39.0
582,1794.0,18,40.0
583,1795.0,18,83.0
584,1796.0,18,34.0
585,1797.0,18,38.0
586,1798.0,18,47.0
587,1799.0,18,41.0
588,1800.0,19,207.0
589,1801.0,19,36.0
590,1802.0,19,21.0
591,1803.0,19,16.0
592,1804.0,19,35.0
593,1805.0,19,53.0
594,1806.0,19,36.0
595,1807.0,19,45.0
596,1808.0,19,42.0
597,1809.0,19,44.0
598,1810.0,19,107.0
599,1811.0,19,41.0
600,1812.0,19,46.0
601,1813.0,19,42.0
602,1814.0,19,59.0
603,1815.0,19,60.0
604,1816.0,19,37.0
605,1817.0,19,40.0
606,1818.0,19,43.0
607,1819.0,19,40.0
608,1820.0,19,99.0
609,1821.0,19,47.0
610,1822.0,19,41.0
611,1823.0,19,52.0
612,1824.0,19,54.0
613,1825.0,19,168.0
614,1826.0,19,43.0
615,1827.0,19,45.0
616,1828.0,19,39.0
617,1829.0,19,42.0
618,1830.0,19,91.0
619,1831.0,19,35.0
620,1832.0,19,47.0
621,1833.0,19,55.0
622,1834.0,19,42.0
623,1835.0,19,64.0
624,1836.0,19,40.0
625,1837.0,19,38.0
626,1838.0,19,43.0
627,1839.0,19,31.0
628,1840.0,19,97.0
629,1841.0,19,32.0
630,1842.0,19,44.0
631,1843.0,19,44.0
632,1844.0,19,43.0
633,1845.0,19,52.0
634,1846.0,19,42.0
635,1847.0,19,35.0
636,1848.0,19,40.0
637,1849.0,19,29.0
638,1850.0,19,615.0
639,1851.0,19,37.0
640,1852.0,19,26.0
641,1853.0,19,43.0
642,1854.0,19,43.0
643,1855.0,19,34.0
644,1856.0,19,43.0
645,1857.0,19,44.0
646,1858.0,19,37.0
647,1859.0,19,46.0
648,1860.0,19,67.0
649,1861.0,19,34.0
650,1862.0,19,54.0
651,1863.0,19,55.0
652,1864.0,19,58.0
653,1865.0,19,81.0
654,1866.0,19,84.0
655,1867.0,19,83.0
656,1868.0,19,74.0
657,1869.0,19,98.0
658,1870.0,19,141.0
659,1871.0,19,88.0
660,1872.0,19,124.0
661,1873.0,19,104.0
662,1874.0,19,89.0
663,1875.0,19,227.0
664,1876.0,19,147.0
665,1877.0,19,108.0
666,1878.0,19,113.0
667,1879.0,19,123.0
668,1880.0,19,196.0
669,1881.0,19,120.0
670,1882.0,19,158.0
671,1883.0,19,132.0
672,1884.0,19,124.0
673,1885.0,19,224.0
674,1886.0,19,138.0
675,1887.0,19,195.0
676,1888.0,19,218.0
677,1889.0,19,173.0
678,1890.0,19,715.0
679,1891.0,19,121.0
680,1892.0,19,129.0
681,1893.0,19,94.0
682,1894.0,19,119.0
683,1895.0,19,158.0
684,1896.0,19,149.0
685,1897.0,19,111.0
686,1898.0,19,133.0
687,1899.0,19,93.0
688,1900.0,20,155.0
689,1901.0,20,115.0
690,1902.0,20,128.0
691,1903.0,20,108.0
692,1904.0,20,80.0
693,1905.0,20,132.0
694,1906.0,20,138.0
695,1907.0,20,145.0
696,1908.0,20,137.0
697,1909.0,20,124.0
698,1910.0,20,165.0
699,1911.0,20,119.0
700,1912.0,20,147.0
701,1913.0,20,135.0
702,1914.0,20,145.0
703,1915.0,20,141.0
704,1916.0,20,121.0
705,1917.0,20,156.0
706,1918.0,20,72.0
707,1919.0,20,18.0
708,1920.0,20,32.0
709,1921.0,20,14.0
710,1922.0,20,14.0
711,1923.0,20,15.0
712,1924.0,20,25.0
713,1925.0,20,25.0
714,1926.0,20,25.0
715,1927.0,20,20.0
716,1928.0,20,25.0
717,1929.0,20,18.0
718,1930.0,20,22.0
719,1931.0,20,52.0
720,1932.0,20,20.0
721,1933.0,20,13.0
722,1934.0,20,18.0
723,1935.0,20,17.0
724,1936.0,20,13.0
725,1937.0,20,20.0
726,1938.0,20,26.0
727,1939.0,20,19.0
728,1940.0,20,32.0
729,1941.0,20,13.0
730,1942.0,20,20.0
731,1943.0,20,16.0
732,1944.0,20,23.0
733,1945.0,20,10.0
734,1946.0,20,14.0
735,1947.0,20,12.0
736,1948.0,20,13.0
737,1949.0,20,20.0
738,1950.0,20,81.0
739,1951.0,20,8.0
740,1952.0,20,20.0
741,1953.0,20,16.0
742,1954.0,20,10.0
743,1955.0,20,15.0
744,1956.0,20,84.0
745,1957.0,20,25.0
746,1958.0,20,22.0
747,1959.0,20,26.0
748,1960.0,20,51.0
749,1961.0,20,27.0
750,1962.0,20,33.0
751,1963.0,20,31.0
752,1964.0,20,68.0
753,1965.0,20,26.0
754,1966.0,20,32.0
755,1967.0,20,18.0
756,1968.0,20,27.0
757,1969.0,20,22.0
758,1970.0,20,16.0
759,1971.0,20,10.0
760,1972.0,20,8.0
761,1973.0,20,11.0
762,1974.0,20,18.0
763,1975.0,20,15.0
764,1976.0,20,14.0
765,1977.0,20,22.0
766,1978.0,20,10.0
767,1979.0,20,13.0
768,1980.0,20,8.0
769,1981.0,20,12.0
770,1982.0,20,14.0
771,1983.0,20,6.0
772,1984.0,20,9.0
773,1985.0,20,7.0
774,1986.0,20,13.0
775,1987.0,20,14.0
776,1988.0,20,8.0
777,1989.0,20,9.0
778,1990.0,20,11.0
779,1991.0,20,7.0
780,1992.0,20,8.0
781,1993.0,20,6.0
782,1994.0,20,8.0
783,1995.0,20,3.0
784,1996.0,20,2.0
785,1997.0,20,8.0
786,1998.0,20,4.0
787,1999.0,20,3.0
